2023-06-13 00:49:23,901 INFO    StreamThr :23612 [internal.py:wandb_internal():86] W&B internal server running at pid: 23612, started at: 2023-06-13 00:49:23.901073
2023-06-13 00:49:29,830 INFO    wandb-upload_0:23612 [upload_job.py:push():137] Uploaded file C:\Users\EMILWC~1\AppData\Local\Temp\tmpvx1o2_vawandb\4mnllbme-media/table/episode_rewards_table_0_a53ded75faa3c41c4ac5.table.json
2023-06-13 00:49:31,542 INFO    wandb-upload_1:23612 [upload_job.py:push():95] Uploaded file C:\Users\Emil WC\AppData\Local\wandb\wandb\artifacts\staging\tmposs_jtuo
2023-06-13 00:49:31,620 INFO    wandb-upload_0:23612 [upload_job.py:push():95] Uploaded file C:\Users\Emil WC\AppData\Local\wandb\wandb\artifacts\staging\tmptn6mc4o7
2023-06-13 00:49:32,272 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: keepalive
2023-06-13 00:49:33,025 INFO    SenderThread:23612 [sender.py:send_artifact():1474] sent artifact job-https___github.com_AlienLime_RL-SC2-bot.git_.._.._AppData_L..hon310_lib_site-packages_ray__private_workers_default_worker.py - {'id': 'QXJ0aWZhY3Q6NDg1NDI2NzEx', 'digest': 'dbf1ed8c1585aa7197655dc5bf01e472', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc2MzIwMTI0', 'latestArtifact': None}, 'version': 'latest'}
2023-06-13 00:49:33,025 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 00:49:33,025 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 9
2023-06-13 00:49:33,025 INFO    SenderThread:23612 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-13 00:49:33,814 INFO    SenderThread:23612 [dir_watcher.py:finish():395] scan: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files
2023-06-13 00:49:33,814 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files\config.yaml config.yaml
2023-06-13 00:49:33,814 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files\output.log output.log
2023-06-13 00:49:33,814 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files\requirements.txt requirements.txt
2023-06-13 00:49:33,814 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files\wandb-metadata.json wandb-metadata.json
2023-06-13 00:49:33,814 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files\wandb-summary.json wandb-summary.json
2023-06-13 00:49:33,814 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files\media\table\episode_rewards_table_0_a53ded75faa3c41c4ac5.table.json media\table\episode_rewards_table_0_a53ded75faa3c41c4ac5.table.json
2023-06-13 00:49:33,814 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 10
2023-06-13 00:49:33,814 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 00:49:33,814 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-13 00:49:33,814 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 00:49:33,814 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-13 00:49:33,814 INFO    SenderThread:23612 [file_pusher.py:finish():167] shutting down file pusher
2023-06-13 00:49:34,404 INFO    wandb-upload_1:23612 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files\config.yaml
2023-06-13 00:49:34,713 INFO    wandb-upload_0:23612 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files\output.log
2023-06-13 00:49:34,800 INFO    wandb-upload_3:23612 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files\wandb-summary.json
2023-06-13 00:49:34,831 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: status_report
2023-06-13 00:49:34,847 INFO    wandb-upload_2:23612 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\files\requirements.txt
2023-06-13 00:49:35,053 INFO    Thread-15 (_thread_body):23612 [sender.py:transition_state():626] send defer: 11
2023-06-13 00:49:35,053 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 00:49:35,053 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-13 00:49:35,053 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 00:49:35,053 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-13 00:49:35,053 INFO    SenderThread:23612 [file_pusher.py:join():172] waiting for file pusher
2023-06-13 00:49:35,053 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 12
2023-06-13 00:49:35,053 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 00:49:35,053 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-13 00:49:35,053 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 00:49:35,053 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-13 00:49:35,261 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 13
2023-06-13 00:49:35,261 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 00:49:35,261 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-13 00:49:35,261 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 00:49:35,261 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-13 00:49:35,261 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 14
2023-06-13 00:49:35,261 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 00:49:35,261 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-13 00:49:35,261 DEBUG   SenderThread:23612 [sender.py:send():375] send: final
2023-06-13 00:49:35,261 DEBUG   SenderThread:23612 [sender.py:send():375] send: footer
2023-06-13 00:49:35,261 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 00:49:35,261 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-13 00:49:35,261 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-13 00:49:35,261 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: server_info
2023-06-13 00:49:35,261 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: get_summary
2023-06-13 00:49:35,261 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-13 00:49:35,261 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: poll_exit
2023-06-13 00:49:35,261 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: server_info
2023-06-13 00:49:35,449 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: shutdown
2023-06-13 00:49:35,449 INFO    HandlerThread:23612 [handler.py:finish():842] shutting down handler
2023-06-13 00:49:36,280 INFO    WriterThread:23612 [datastore.py:close():298] close: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_004923-xbcg5xjn\run-xbcg5xjn.wandb
2023-06-13 00:49:36,452 INFO    SenderThread:23612 [sender.py:finish():1550] shutting down sender
2023-06-13 00:49:36,452 INFO    SenderThread:23612 [file_pusher.py:finish():167] shutting down file pusher
2023-06-13 00:49:36,452 INFO    SenderThread:23612 [file_pusher.py:join():172] waiting for file pusher
