2023-06-13 01:42:31,974 INFO    StreamThr :23612 [internal.py:wandb_internal():86] W&B internal server running at pid: 23612, started at: 2023-06-13 01:42:31.971788
2023-06-13 01:42:36,725 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:36,725 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-13 01:42:36,725 INFO    HandlerThread:23612 [system_monitor.py:finish():190] Stopping system monitor
2023-06-13 01:42:36,725 DEBUG   SystemMonitor:23612 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-13 01:42:36,725 INFO    HandlerThread:23612 [interfaces.py:finish():202] Joined cpu monitor
2023-06-13 01:42:36,741 DEBUG   SystemMonitor:23612 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-13 01:42:36,741 INFO    HandlerThread:23612 [interfaces.py:finish():202] Joined disk monitor
2023-06-13 01:42:36,741 DEBUG   SystemMonitor:23612 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-13 01:42:36,772 INFO    HandlerThread:23612 [interfaces.py:finish():202] Joined gpu monitor
2023-06-13 01:42:36,772 INFO    HandlerThread:23612 [interfaces.py:finish():202] Joined memory monitor
2023-06-13 01:42:36,772 INFO    HandlerThread:23612 [interfaces.py:finish():202] Joined network monitor
2023-06-13 01:42:36,772 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:36,772 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-13 01:42:36,772 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 3
2023-06-13 01:42:36,772 DEBUG   SenderThread:23612 [sender.py:send():375] send: stats
2023-06-13 01:42:36,772 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:36,772 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-13 01:42:36,772 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:36,772 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 3
2023-06-13 01:42:36,772 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 4
2023-06-13 01:42:36,772 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:36,772 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-13 01:42:36,772 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:36,772 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 4
2023-06-13 01:42:36,772 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 5
2023-06-13 01:42:36,772 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:36,772 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-13 01:42:36,788 DEBUG   SenderThread:23612 [sender.py:send():375] send: summary
2023-06-13 01:42:36,788 INFO    SenderThread:23612 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-13 01:42:36,788 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:36,788 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 5
2023-06-13 01:42:36,788 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 6
2023-06-13 01:42:36,788 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:36,788 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-13 01:42:36,788 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:36,788 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 6
2023-06-13 01:42:36,788 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: status_report
2023-06-13 01:42:36,996 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 7
2023-06-13 01:42:36,996 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:36,996 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-13 01:42:36,996 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:36,996 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 7
2023-06-13 01:42:37,059 INFO    Thread-33 :23612 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\wandb-summary.json
2023-06-13 01:42:37,059 INFO    Thread-33 :23612 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\config.yaml
2023-06-13 01:42:37,358 INFO    wandb-upload_0:23612 [upload_job.py:push():137] Uploaded file C:\Users\EMILWC~1\AppData\Local\Temp\tmpws_j70siwandb\ebx5pdw9-media/table/episode_rewards_table_0_7cfe94265edc2d33f977.table.json
2023-06-13 01:42:37,677 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 8
2023-06-13 01:42:37,677 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:37,677 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-13 01:42:37,677 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:37,677 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 8
2023-06-13 01:42:37,692 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 9
2023-06-13 01:42:37,692 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:37,692 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-13 01:42:37,692 DEBUG   SenderThread:23612 [sender.py:send():375] send: artifact
2023-06-13 01:42:38,063 INFO    Thread-33 :23612 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\output.log
2023-06-13 01:42:38,518 INFO    SenderThread:23612 [sender.py:send_artifact():1474] sent artifact job-https___github.com_AlienLime_RL-SC2-bot.git_.._.._AppData_L..hon310_lib_site-packages_ray__private_workers_default_worker.py - {'id': 'QXJ0aWZhY3Q6NDg1NDI2NzEx', 'digest': 'dbf1ed8c1585aa7197655dc5bf01e472', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_AlienLime_RL-SC2-bot.git_.._.._AppData_L..hon310_lib_site-packages_ray__private_workers_default_worker.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_AlienLime_RL-SC2-bot.git_.._.._AppData_L..hon310_lib_site-packages_ray__private_workers_default_worker.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc2MzIwMTI0', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDg1NDI2NzEx', 'versionIndex': 0}}, 'version': 'v0'}
2023-06-13 01:42:38,518 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:38,518 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 9
2023-06-13 01:42:38,518 INFO    SenderThread:23612 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-13 01:42:39,069 INFO    SenderThread:23612 [dir_watcher.py:finish():395] scan: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files
2023-06-13 01:42:39,069 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\config.yaml config.yaml
2023-06-13 01:42:39,069 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\output.log output.log
2023-06-13 01:42:39,069 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\requirements.txt requirements.txt
2023-06-13 01:42:39,069 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\wandb-metadata.json wandb-metadata.json
2023-06-13 01:42:39,069 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\wandb-summary.json wandb-summary.json
2023-06-13 01:42:39,069 INFO    SenderThread:23612 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\media\table\episode_rewards_table_0_7cfe94265edc2d33f977.table.json media\table\episode_rewards_table_0_7cfe94265edc2d33f977.table.json
2023-06-13 01:42:39,069 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 10
2023-06-13 01:42:39,069 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:39,069 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-13 01:42:39,069 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:39,069 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-13 01:42:39,069 INFO    SenderThread:23612 [file_pusher.py:finish():167] shutting down file pusher
2023-06-13 01:42:39,659 INFO    wandb-upload_0:23612 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\config.yaml
2023-06-13 01:42:39,737 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: keepalive
2023-06-13 01:42:39,987 INFO    wandb-upload_1:23612 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\output.log
2023-06-13 01:42:40,122 INFO    wandb-upload_3:23612 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\wandb-summary.json
2023-06-13 01:42:40,122 INFO    wandb-upload_2:23612 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\files\requirements.txt
2023-06-13 01:42:40,339 INFO    Thread-32 (_thread_body):23612 [sender.py:transition_state():626] send defer: 11
2023-06-13 01:42:40,339 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:40,339 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-13 01:42:40,339 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:40,339 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-13 01:42:40,339 INFO    SenderThread:23612 [file_pusher.py:join():172] waiting for file pusher
2023-06-13 01:42:40,339 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 12
2023-06-13 01:42:40,339 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:40,339 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-13 01:42:40,339 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:40,339 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-13 01:42:40,570 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 13
2023-06-13 01:42:40,570 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:40,570 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-13 01:42:40,571 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:40,571 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-13 01:42:40,571 INFO    SenderThread:23612 [sender.py:transition_state():626] send defer: 14
2023-06-13 01:42:40,571 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: defer
2023-06-13 01:42:40,571 INFO    HandlerThread:23612 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-13 01:42:40,571 DEBUG   SenderThread:23612 [sender.py:send():375] send: final
2023-06-13 01:42:40,571 DEBUG   SenderThread:23612 [sender.py:send():375] send: footer
2023-06-13 01:42:40,571 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: defer
2023-06-13 01:42:40,571 INFO    SenderThread:23612 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-13 01:42:40,572 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-13 01:42:40,572 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: server_info
2023-06-13 01:42:40,572 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: get_summary
2023-06-13 01:42:40,572 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-13 01:42:40,573 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: poll_exit
2023-06-13 01:42:40,573 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: server_info
2023-06-13 01:42:40,754 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: shutdown
2023-06-13 01:42:40,754 INFO    HandlerThread:23612 [handler.py:finish():842] shutting down handler
2023-06-13 01:42:41,575 INFO    WriterThread:23612 [datastore.py:close():298] close: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_014231-v8qf3lmh\run-v8qf3lmh.wandb
2023-06-13 01:42:41,770 INFO    SenderThread:23612 [sender.py:finish():1550] shutting down sender
2023-06-13 01:42:41,770 INFO    SenderThread:23612 [file_pusher.py:finish():167] shutting down file pusher
2023-06-13 01:42:41,770 INFO    SenderThread:23612 [file_pusher.py:join():172] waiting for file pusher
