2023-06-17 17:18:20,628 INFO    StreamThr :12584 [internal.py:wandb_internal():86] W&B internal server running at pid: 12584, started at: 2023-06-17 17:18:20.627560
2023-06-17 17:18:24,888 INFO    HandlerThread:12584 [interfaces.py:finish():202] Joined gpu monitor
2023-06-17 17:18:24,888 INFO    HandlerThread:12584 [interfaces.py:finish():202] Joined memory monitor
2023-06-17 17:18:24,888 INFO    HandlerThread:12584 [interfaces.py:finish():202] Joined network monitor
2023-06-17 17:18:24,888 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:24,888 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-17 17:18:24,888 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 3
2023-06-17 17:18:24,888 DEBUG   SenderThread:12584 [sender.py:send():375] send: stats
2023-06-17 17:18:24,888 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:24,888 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-17 17:18:24,888 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:24,888 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 3
2023-06-17 17:18:24,888 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 4
2023-06-17 17:18:24,888 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:24,888 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-17 17:18:24,888 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:24,888 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 4
2023-06-17 17:18:24,888 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 5
2023-06-17 17:18:24,888 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:24,888 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-17 17:18:24,888 DEBUG   SenderThread:12584 [sender.py:send():375] send: summary
2023-06-17 17:18:24,888 INFO    SenderThread:12584 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-17 17:18:24,888 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:24,888 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 5
2023-06-17 17:18:24,888 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 6
2023-06-17 17:18:24,888 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:24,888 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-17 17:18:24,888 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:24,888 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 6
2023-06-17 17:18:24,888 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: status_report
2023-06-17 17:18:25,185 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 7
2023-06-17 17:18:25,185 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:25,185 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-17 17:18:25,185 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:25,185 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 7
2023-06-17 17:18:25,435 INFO    Thread-198:12584 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\config.yaml
2023-06-17 17:18:25,435 INFO    Thread-198:12584 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\wandb-summary.json
2023-06-17 17:18:25,763 INFO    wandb-upload_0:12584 [upload_job.py:push():137] Uploaded file C:\Users\EMILWC~1\AppData\Local\Temp\tmprnci8c33wandb\hjnwr810-media/table/episode_rewards_table_0_85d54e9980b9f53f34ff.table.json
2023-06-17 17:18:26,154 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 8
2023-06-17 17:18:26,154 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:26,154 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-17 17:18:26,154 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:26,154 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 8
2023-06-17 17:18:26,154 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 9
2023-06-17 17:18:26,154 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:26,154 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-17 17:18:26,154 DEBUG   SenderThread:12584 [sender.py:send():375] send: artifact
2023-06-17 17:18:26,451 INFO    Thread-198:12584 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\output.log
2023-06-17 17:18:27,367 INFO    SenderThread:12584 [sender.py:send_artifact():1474] sent artifact job-https___github.com_AlienLime_RL-SC2-bot.git_.._.._AppData_L..hon310_lib_site-packages_ray__private_workers_default_worker.py - {'id': 'QXJ0aWZhY3Q6NDkwNTM0NzQ0', 'digest': '241967d3d736c4a3212b03d18b1dfa71', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_AlienLime_RL-SC2-bot.git_.._.._AppData_L..hon310_lib_site-packages_ray__private_workers_default_worker.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_AlienLime_RL-SC2-bot.git_.._.._AppData_L..hon310_lib_site-packages_ray__private_workers_default_worker.py', 'alias': 'v2'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc1NDUyNDc5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDkwNTM0NzQ0', 'versionIndex': 2}}, 'version': 'v2'}
2023-06-17 17:18:27,367 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:27,367 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 9
2023-06-17 17:18:27,367 INFO    SenderThread:12584 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-17 17:18:27,460 INFO    SenderThread:12584 [dir_watcher.py:finish():395] scan: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files
2023-06-17 17:18:27,460 INFO    SenderThread:12584 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\config.yaml config.yaml
2023-06-17 17:18:27,460 INFO    SenderThread:12584 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\output.log output.log
2023-06-17 17:18:27,460 INFO    SenderThread:12584 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\requirements.txt requirements.txt
2023-06-17 17:18:27,460 INFO    SenderThread:12584 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\wandb-metadata.json wandb-metadata.json
2023-06-17 17:18:27,460 INFO    SenderThread:12584 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\wandb-summary.json wandb-summary.json
2023-06-17 17:18:27,460 INFO    SenderThread:12584 [dir_watcher.py:finish():409] scan save: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\media\table\episode_rewards_table_0_85d54e9980b9f53f34ff.table.json media\table\episode_rewards_table_0_85d54e9980b9f53f34ff.table.json
2023-06-17 17:18:27,460 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 10
2023-06-17 17:18:27,460 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:27,460 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-17 17:18:27,460 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:27,460 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 10
2023-06-17 17:18:27,460 INFO    SenderThread:12584 [file_pusher.py:finish():167] shutting down file pusher
2023-06-17 17:18:27,992 INFO    wandb-upload_0:12584 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\config.yaml
2023-06-17 17:18:28,086 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: keepalive
2023-06-17 17:18:28,133 INFO    wandb-upload_1:12584 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\output.log
2023-06-17 17:18:28,211 INFO    wandb-upload_2:12584 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\requirements.txt
2023-06-17 17:18:28,211 INFO    wandb-upload_3:12584 [upload_job.py:push():137] Uploaded file C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\files\wandb-summary.json
2023-06-17 17:18:28,414 INFO    Thread-197 (_thread_body):12584 [sender.py:transition_state():626] send defer: 11
2023-06-17 17:18:28,414 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:28,414 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-17 17:18:28,414 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:28,414 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 11
2023-06-17 17:18:28,414 INFO    SenderThread:12584 [file_pusher.py:join():172] waiting for file pusher
2023-06-17 17:18:28,414 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 12
2023-06-17 17:18:28,414 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:28,414 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-17 17:18:28,414 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:28,414 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 12
2023-06-17 17:18:28,648 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 13
2023-06-17 17:18:28,648 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:28,648 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-17 17:18:28,648 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:28,648 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 13
2023-06-17 17:18:28,648 INFO    SenderThread:12584 [sender.py:transition_state():626] send defer: 14
2023-06-17 17:18:28,648 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: defer
2023-06-17 17:18:28,648 INFO    HandlerThread:12584 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-17 17:18:28,648 DEBUG   SenderThread:12584 [sender.py:send():375] send: final
2023-06-17 17:18:28,648 DEBUG   SenderThread:12584 [sender.py:send():375] send: footer
2023-06-17 17:18:28,648 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: defer
2023-06-17 17:18:28,648 INFO    SenderThread:12584 [sender.py:send_request_defer():622] handle sender defer: 14
2023-06-17 17:18:28,664 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-17 17:18:28,664 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: server_info
2023-06-17 17:18:28,664 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: poll_exit
2023-06-17 17:18:28,664 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: get_summary
2023-06-17 17:18:28,664 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-17 17:18:28,664 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: server_info
2023-06-17 17:18:28,851 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: shutdown
2023-06-17 17:18:28,851 INFO    HandlerThread:12584 [handler.py:finish():842] shutting down handler
2023-06-17 17:18:29,680 INFO    WriterThread:12584 [datastore.py:close():298] close: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_171820-eykvfrst\run-eykvfrst.wandb
2023-06-17 17:18:29,852 INFO    SenderThread:12584 [sender.py:finish():1550] shutting down sender
2023-06-17 17:18:29,852 INFO    SenderThread:12584 [file_pusher.py:finish():167] shutting down file pusher
2023-06-17 17:18:29,852 INFO    SenderThread:12584 [file_pusher.py:join():172] waiting for file pusher
